"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"07.02.2008/2009","Central Esp.",1,,"Nacional",2,,"Primera Division"
"07.02.2008/2009","Danubio",2,,"Penarol",1,,"Primera Division"
"07.02.2008/2009","Defensor Sp.",1,,"Juventud",0,,"Primera Division"
"07.02.2008/2009","Racing Montevideo",0,,"Wanderers",2,,"Primera Division"
"18.12.2008/2009","Bella Vista",1,,"Liverpool M.",1,,"Primera Division"
"18.12.2008/2009","CA Cerro",1,,"Penarol",2,,"Primera Division"
"18.12.2008/2009","Juventud",2,,"Rampla Juniors",0,,"Primera Division"
"18.12.2008/2009","Wanderers",1,,"Cerro Largo",0,,"Primera Division"
"17.12.2008/2009","Central Esp.",2,,"Danubio",2,,"Primera Division"
"17.12.2008/2009","Nacional",0,,"River Plate",2,,"Primera Division"
"17.12.2008/2009","Tacuarembo",0,,"Defensor Sp.",1,,"Primera Division"
"17.12.2008/2009","Villa Espanola",1,,"Racing Montevideo",4,,"Primera Division"
"14.12.2008/2009","Penarol",0,,"Nacional",1,,"Primera Division"
"14.12.2008/2009","Racing Montevideo",2,,"Juventud",1,,"Primera Division"
"14.12.2008/2009","CA Cerro",0,,"Central Esp.",2,,"Primera Division"
"13.12.2008/2009","Defensor Sp.",2,,"Rampla Juniors",1,,"Primera Division"
"13.12.2008/2009","Cerro Largo",0,,"Tacuarembo",1,,"Primera Division"
"13.12.2008/2009","Liverpool M.",2,,"Danubio",2,,"Primera Division"
"13.12.2008/2009","River Plate",3,,"Bella Vista",1,,"Primera Division"
"13.12.2008/2009","Villa Espanola",1,,"Wanderers",0,,"Primera Division"
"07.12.2008/2009","Defensor Sp.",3,,"Wanderers",2,,"Primera Division"
"07.12.2008/2009","River Plate",1,,"Penarol",1,,"Primera Division"
"07.12.2008/2009","Tacuarembo",1,,"Racing Montevideo",1,,"Primera Division"
"07.12.2008/2009","Villa Espanola",2,,"Rampla Juniors",0,,"Primera Division"
"07.12.2008/2009","Bella Vista",0,,"Danubio",2,,"Primera Division"
"06.12.2008/2009","Juventud",1,,"Cerro Largo",1,,"Primera Division"
"06.12.2008/2009","Liverpool M.",2,,"Central Esp.",1,,"Primera Division"
"06.12.2008/2009","Nacional",3,,"CA Cerro",3,,"Primera Division"
"03.12.2008/2009","Nacional",2,,"Villa Espanola",0,,"Primera Division"
"16.11.2008/2009","Central Esp.",2,,"Bella Vista",0,,"Primera Division"
"16.11.2008/2009","Danubio",1,,"Nacional",0,,"Primera Division"
"16.11.2008/2009","Rampla Juniors",3,,"Tacuarembo",1,,"Primera Division"
"16.11.2008/2009","Racing Montevideo",2,,"Defensor Sp.",0,,"Primera Division"
"15.11.2008/2009","CA Cerro",1,,"River Plate",0,,"Primera Division"
"15.11.2008/2009","Cerro Largo",2,,"Villa Espanola",0,,"Primera Division"
"15.11.2008/2009","Penarol",3,,"Liverpool M.",2,,"Primera Division"
"15.11.2008/2009","Wanderers",3,,"Juventud",0,,"Primera Division"
"09.11.2008/2009","Penarol",3,,"Villa Espanola",0,,"Primera Division"
"09.11.2008/2009","CA Cerro",0,,"Racing Montevideo",0,,"Primera Division"
"09.11.2008/2009","Danubio",1,,"Defensor Sp.",0,,"Primera Division"
"09.11.2008/2009","Liverpool M.",2,,"Wanderers",1,,"Primera Division"
"09.11.2008/2009","River Plate",2,,"Juventud",1,,"Primera Division"
"09.11.2008/2009","Bella Vista",5,,"Cerro Largo",2,,"Primera Division"
"08.11.2008/2009","Central Esp.",2,,"Tacuarembo",1,,"Primera Division"
"08.11.2008/2009","Nacional",2,,"Rampla Juniors",0,,"Primera Division"
"02.11.2008/2009","CA Cerro",0,,"Danubio",1,,"Primera Division"
"02.11.2008/2009","Juventud",1,,"Villa Espanola",3,,"Primera Division"
"02.11.2008/2009","Penarol",3,,"Bella Vista",1,,"Primera Division"
"02.11.2008/2009","Wanderers",0,,"Tacuarembo",1,,"Primera Division"
"02.11.2008/2009","River Plate",1,,"Central Esp.",2,,"Primera Division"
"01.11.2008/2009","Defensor Sp.",3,,"Cerro Largo",1,,"Primera Division"
"01.11.2008/2009","Nacional",1,,"Liverpool M.",2,,"Primera Division"
"01.11.2008/2009","Racing Montevideo",3,,"Rampla Juniors",2,,"Primera Division"
"26.10.2008/2009","Bella Vista",0,,"Nacional",1,,"Primera Division"
"26.10.2008/2009","Danubio",3,,"River Plate",0,,"Primera Division"
"26.10.2008/2009","Villa Espanola",1,,"Defensor Sp.",3,,"Primera Division"
"26.10.2008/2009","Liverpool M.",1,,"CA Cerro",2,,"Primera Division"
"25.10.2008/2009","Tacuarembo",0,,"Juventud",1,,"Primera Division"
"25.10.2008/2009","Central Esp.",0,,"Penarol",0,,"Primera Division"
"25.10.2008/2009","Cerro Largo",0,,"Racing Montevideo",0,,"Primera Division"
"25.10.2008/2009","Rampla Juniors",1,,"Wanderers",1,,"Primera Division"
"19.10.2008/2009","Defensor Sp.",2,,"Central Esp.",0,,"Primera Division"
"19.10.2008/2009","Juventud",0,,"Penarol",3,,"Primera Division"
"19.10.2008/2009","Rampla Juniors",1,,"Danubio",0,,"Primera Division"
"19.10.2008/2009","Tacuarembo",1,,"River Plate",1,,"Primera Division"
"19.10.2008/2009","Racing Montevideo",1,,"Bella Vista",0,,"Primera Division"
"18.10.2008/2009","Cerro Largo",1,,"Liverpool M.",1,,"Primera Division"
"18.10.2008/2009","Villa Espanola",0,,"CA Cerro",3,,"Primera Division"
"18.10.2008/2009","Wanderers",0,,"Nacional",1,,"Primera Division"
"05.10.2008/2009","Danubio",1,,"Racing Montevideo",3,,"Primera Division"
"05.10.2008/2009","Bella Vista",1,,"Juventud",0,,"Primera Division"
"05.10.2008/2009","Central Esp.",0,,"Wanderers",4,,"Primera Division"
"05.10.2008/2009","Nacional",2,,"Defensor Sp.",2,,"Primera Division"
"05.10.2008/2009","River Plate",0,,"Villa Espanola",0,,"Primera Division"
"05.10.2008/2009","Liverpool M.",2,,"Rampla Juniors",2,,"Primera Division"
"04.10.2008/2009","CA Cerro",1,,"Cerro Largo",1,,"Primera Division"
"04.10.2008/2009","Penarol",3,,"Tacuarembo",0,,"Primera Division"
"28.09.2008/2009","Defensor Sp.",0,,"Penarol",0,,"Primera Division"
"28.09.2008/2009","Juventud",1,,"Central Esp.",3,,"Primera Division"
"28.09.2008/2009","Racing Montevideo",0,,"Liverpool M.",0,,"Primera Division"
"28.09.2008/2009","Villa Espanola",0,,"Bella Vista",1,,"Primera Division"
"28.09.2008/2009","Rampla Juniors",0,,"CA Cerro",3,,"Primera Division"
"27.09.2008/2009","Cerro Largo",2,,"Nacional",3,,"Primera Division"
"27.09.2008/2009","Tacuarembo",3,,"Danubio",2,,"Primera Division"
"27.09.2008/2009","Wanderers",0,,"River Plate",0,,"Primera Division"
"21.09.2008/2009","Central Esp.",1,,"Villa Espanola",1,,"Primera Division"
"21.09.2008/2009","Nacional",2,,"Racing Montevideo",0,,"Primera Division"
"21.09.2008/2009","CA Cerro",3,,"Wanderers",0,,"Primera Division"
"21.09.2008/2009","Danubio",4,,"Juventud",0,,"Primera Division"
"21.09.2008/2009","Liverpool M.",2,,"Tacuarembo",0,,"Primera Division"
"20.09.2008/2009","Bella Vista",0,,"Rampla Juniors",0,,"Primera Division"
"20.09.2008/2009","Penarol",3,,"Cerro Largo",0,,"Primera Division"
"20.09.2008/2009","River Plate",1,,"Defensor Sp.",3,,"Primera Division"
"14.09.2008/2009","Racing Montevideo",4,,"Central Esp.",0,,"Primera Division"
"14.09.2008/2009","Villa Espanola",2,,"Danubio",3,,"Primera Division"
"14.09.2008/2009","Defensor Sp.",0,,"Liverpool M.",1,,"Primera Division"
"14.09.2008/2009","Rampla Juniors",3,,"Penarol",2,,"Primera Division"
"13.09.2008/2009","Cerro Largo",0,,"River Plate",2,,"Primera Division"
"13.09.2008/2009","Juventud",1,,"CA Cerro",1,,"Primera Division"
"13.09.2008/2009","Tacuarembo",0,,"Nacional",2,,"Primera Division"
"13.09.2008/2009","Wanderers",1,,"Bella Vista",2,,"Primera Division"
"31.08.2008/2009","Bella Vista",0,,"Defensor Sp.",3,,"Primera Division"
"31.08.2008/2009","Liverpool M.",1,,"Juventud",0,,"Primera Division"
"31.08.2008/2009","River Plate",2,,"Rampla Juniors",1,,"Primera Division"
"30.08.2008/2009","Central Esp.",1,,"Cerro Largo",1,,"Primera Division"
"30.08.2008/2009","Penarol",3,,"Racing Montevideo",3,,"Primera Division"
"30.08.2008/2009","CA Cerro",2,,"Tacuarembo",0,,"Primera Division"
"30.08.2008/2009","Danubio",2,,"Wanderers",1,,"Primera Division"
"24.08.2008/2009","Rampla Juniors",0,,"Central Esp.",0,,"Primera Division"
"24.08.2008/2009","Tacuarembo",3,,"Bella Vista",0,,"Primera Division"
"24.08.2008/2009","Villa Espanola",0,,"Liverpool M.",0,,"Primera Division"
"24.08.2008/2009","Wanderers",1,,"Penarol",2,,"Primera Division"
"24.08.2008/2009","Racing Montevideo",1,,"River Plate",1,,"Primera Division"
"23.08.2008/2009","Cerro Largo",0,,"Danubio",1,,"Primera Division"
"23.08.2008/2009","Defensor Sp.",0,,"CA Cerro",0,,"Primera Division"
"23.08.2008/2009","Juventud",0,,"Nacional",1,,"Primera Division"
"25.06.2007/2008","Defensor Sp.",0,,"Penarol",0,,"Primera Division"
"22.06.2007/2008","Penarol",1,,"Defensor Sp.",2,,"Primera Division"
"08.06.2007/2008","River Plate",3,,"Penarol",5,,"Primera Division"
"01.06.2007/2008","Penarol",5,,"Rampla Juniors",0,,"Primera Division"
"01.06.2007/2008","River Plate",2,,"Juventud",0,,"Primera Division"
"01.06.2007/2008","Bella Vista",1,,"Defensor Sp.",2,,"Primera Division"
"31.05.2007/2008","Central Esp.",1,,"Miramar",3,,"Primera Division"
"31.05.2007/2008","Fenix",2,,"Wanderers",3,,"Primera Division"
"31.05.2007/2008","Nacional",3,,"CA Cerro",2,,"Primera Division"
"31.05.2007/2008","Progreso",2,,"Danubio",3,,"Primera Division"
"31.05.2007/2008","Tacuarembo",1,,"Liverpool M.",4,,"Primera Division"
"18.05.2007/2008","Liverpool M.",0,,"Danubio",0,,"Primera Division"
"18.05.2007/2008","Miramar",0,,"Juventud",1,,"Primera Division"
"18.05.2007/2008","Tacuarembo",1,,"Penarol",2,,"Primera Division"
"18.05.2007/2008","Wanderers",1,,"River Plate",2,,"Primera Division"
"18.05.2007/2008","CA Cerro",0,,"Rampla Juniors",1,,"Primera Division"
"17.05.2007/2008","Bella Vista",0,,"Fenix",1,,"Primera Division"
"17.05.2007/2008","Defensor Sp.",3,,"Central Esp.",3,,"Primera Division"
"17.05.2007/2008","Nacional",1,,"Progreso",3,,"Primera Division"
"11.05.2007/2008","Penarol",4,,"Nacional",2,,"Primera Division"
"11.05.2007/2008","Rampla Juniors",4,,"Progreso",3,,"Primera Division"
"11.05.2007/2008","CA Cerro",1,,"Liverpool M.",5,,"Primera Division"
"10.05.2007/2008","Defensor Sp.",5,,"Miramar",3,,"Primera Division"
"10.05.2007/2008","Central Esp.",0,,"Wanderers",1,,"Primera Division"
"10.05.2007/2008","Danubio",1,,"Tacuarembo",3,,"Primera Division"
"10.05.2007/2008","Fenix",1,,"River Plate",2,,"Primera Division"
"10.05.2007/2008","Juventud",1,,"Bella Vista",2,,"Primera Division"
"04.05.2007/2008","Defensor Sp.",4,,"River Plate",3,,"Primera Division"
"04.05.2007/2008","CA Cerro",2,,"Danubio",0,,"Primera Division"
"04.05.2007/2008","Fenix",2,,"Miramar",0,,"Primera Division"
"04.05.2007/2008","Wanderers",1,,"Juventud",1,,"Primera Division"
"04.05.2007/2008","Rampla Juniors",2,,"Liverpool M.",0,,"Primera Division"
"03.05.2007/2008","Nacional",1,,"Tacuarembo",2,,"Primera Division"
"03.05.2007/2008","Progreso",0,,"Penarol",3,,"Primera Division"
"03.05.2007/2008","Bella Vista",1,,"Central Esp.",0,,"Primera Division"
"27.04.2007/2008","Penarol",3,,"CA Cerro",0,,"Primera Division"
"27.04.2007/2008","Central Esp.",2,,"Fenix",1,,"Primera Division"
"27.04.2007/2008","Juventud",0,,"Defensor Sp.",2,,"Primera Division"
"27.04.2007/2008","Tacuarembo",1,,"Progreso",3,,"Primera Division"
"27.04.2007/2008","River Plate",2,,"Bella Vista",0,,"Primera Division"
"26.04.2007/2008","Danubio",2,,"Rampla Juniors",2,,"Primera Division"
"26.04.2007/2008","Liverpool M.",1,,"Nacional",1,,"Primera Division"
"26.04.2007/2008","Miramar",2,,"Wanderers",4,,"Primera Division"
"20.04.2007/2008","Defensor Sp.",0,,"Penarol",1,,"Primera Division"
"20.04.2007/2008","Juventud",0,,"Rampla Juniors",0,,"Primera Division"
"20.04.2007/2008","Miramar",1,,"CA Cerro",1,,"Primera Division"
"20.04.2007/2008","Wanderers",2,,"Progreso",1,,"Primera Division"
"20.04.2007/2008","Bella Vista",3,,"Danubio",0,,"Primera Division"
"19.04.2007/2008","Central Esp.",1,,"Tacuarembo",1,,"Primera Division"
"19.04.2007/2008","Fenix",2,,"Liverpool M.",3,,"Primera Division"
"19.04.2007/2008","River Plate",3,,"Nacional",6,,"Primera Division"
"13.04.2007/2008","Defensor Sp.",4,,"Wanderers",0,,"Primera Division"
"13.04.2007/2008","Juventud",1,,"Fenix",1,,"Primera Division"
"13.04.2007/2008","Liverpool M.",4,,"Penarol",3,,"Primera Division"
"13.04.2007/2008","Rampla Juniors",1,,"Tacuarembo",3,,"Primera Division"
"13.04.2007/2008","River Plate",3,,"Central Esp.",0,,"Primera Division"
"12.04.2007/2008","Bella Vista",0,,"Miramar",1,,"Primera Division"
"12.04.2007/2008","CA Cerro",1,,"Progreso",0,,"Primera Division"
"12.04.2007/2008","Danubio",1,,"Nacional",3,,"Primera Division"
"06.04.2007/2008","Fenix",1,,"Defensor Sp.",3,,"Primera Division"
"06.04.2007/2008","Miramar",1,,"River Plate",3,,"Primera Division"
"06.04.2007/2008","Nacional",1,,"Rampla Juniors",0,,"Primera Division"
"06.04.2007/2008","Tacuarembo",0,,"CA Cerro",1,,"Primera Division"
"06.04.2007/2008","Progreso",1,,"Liverpool M.",4,,"Primera Division"
"05.04.2007/2008","Central Esp.",2,,"Juventud",0,,"Primera Division"
"05.04.2007/2008","Penarol",2,,"Danubio",1,,"Primera Division"
"05.04.2007/2008","Wanderers",0,,"Bella Vista",2,,"Primera Division"
"30.03.2007/2008","Danubio",4,,"Wanderers",1,,"Primera Division"
"30.03.2007/2008","Penarol",2,,"Fenix",1,,"Primera Division"
"30.03.2007/2008","Rampla Juniors",0,,"Miramar",0,,"Primera Division"
"30.03.2007/2008","Tacuarembo",0,,"Juventud",1,,"Primera Division"
"30.03.2007/2008","CA Cerro",1,,"Defensor Sp.",2,,"Primera Division"
"29.03.2007/2008","Liverpool M.",2,,"Bella Vista",2,,"Primera Division"
"29.03.2007/2008","Nacional",1,,"Central Esp.",0,,"Primera Division"
"29.03.2007/2008","Progreso",0,,"River Plate",3,,"Primera Division"
"23.03.2007/2008","Bella Vista",1,,"Progreso",3,,"Primera Division"
"23.03.2007/2008","Central Esp.",2,,"Danubio",0,,"Primera Division"
"23.03.2007/2008","Defensor Sp.",3,,"Liverpool M.",2,,"Primera Division"
"23.03.2007/2008","Juventud",1,,"Nacional",2,,"Primera Division"
"23.03.2007/2008","Fenix",2,,"Rampla Juniors",0,,"Primera Division"
"23.03.2007/2008","River Plate",5,,"Tacuarembo",0,,"Primera Division"
"22.03.2007/2008","Miramar",0,,"Penarol",2,,"Primera Division"
"22.03.2007/2008","Wanderers",1,,"CA Cerro",0,,"Primera Division"
"16.03.2007/2008","Penarol",6,,"Bella Vista",0,,"Primera Division"
"16.03.2007/2008","Progreso",0,,"Defensor Sp.",2,,"Primera Division"
"16.03.2007/2008","Rampla Juniors",1,,"Central Esp.",0,,"Primera Division"
"16.03.2007/2008","Tacuarembo",1,,"Fenix",1,,"Primera Division"
"16.03.2007/2008","Liverpool M.",1,,"Wanderers",1,,"Primera Division"
"15.03.2007/2008","Nacional",1,,"Miramar",2,,"Primera Division"
"15.03.2007/2008","CA Cerro",0,,"Juventud",0,,"Primera Division"
"15.03.2007/2008","Danubio",1,,"River Plate",5,,"Primera Division"
"09.03.2007/2008","Bella Vista",0,,"Nacional",1,,"Primera Division"
"09.03.2007/2008","Central Esp.",2,,"CA Cerro",1,,"Primera Division"
"09.03.2007/2008","Fenix",1,,"Progreso",2,,"Primera Division"
"09.03.2007/2008","Danubio",4,,"Defensor Sp.",3,,"Primera Division"
"08.03.2007/2008","Juventud",1,,"Liverpool M.",2,,"Primera Division"
"08.03.2007/2008","Miramar",4,,"Tacuarembo",0,,"Primera Division"
"08.03.2007/2008","River Plate",7,,"Rampla Juniors",0,,"Primera Division"
"08.03.2007/2008","Wanderers",1,,"Penarol",0,,"Primera Division"
"02.03.2007/2008","Danubio",2,,"Fenix",2,,"Primera Division"
"02.03.2007/2008","Liverpool M.",2,,"Miramar",0,,"Primera Division"
"02.03.2007/2008","Penarol",3,,"Juventud",2,,"Primera Division"
"02.03.2007/2008","Progreso",3,,"Central Esp.",1,,"Primera Division"
"02.03.2007/2008","CA Cerro",1,,"River Plate",4,,"Primera Division"
"01.03.2007/2008","Tacuarembo",3,,"Bella Vista",2,,"Primera Division"
"01.03.2007/2008","Nacional",4,,"Defensor Sp.",0,,"Primera Division"
"01.03.2007/2008","Rampla Juniors",1,,"Wanderers",3,,"Primera Division"
"27.02.2007/2008","Nacional",3,,"Fenix",1,,"Primera Division"
"27.02.2007/2008","Miramar",1,,"Danubio",4,,"Primera Division"
"24.02.2007/2008","Bella Vista",0,,"Rampla Juniors",0,,"Primera Division"
"24.02.2007/2008","Wanderers",1,,"Nacional",3,,"Primera Division"
"24.02.2007/2008","Central Esp.",1,,"Liverpool M.",3,,"Primera Division"
"23.02.2007/2008","Defensor Sp.",2,,"Tacuarembo",0,,"Primera Division"
"23.02.2007/2008","Fenix",0,,"CA Cerro",1,,"Primera Division"
"23.02.2007/2008","Juventud",3,,"Progreso",1,,"Primera Division"
"23.02.2007/2008","River Plate",2,,"Penarol",2,,"Primera Division"
"17.02.2007/2008","Penarol",2,,"Central Esp.",1,,"Primera Division"
"17.02.2007/2008","CA Cerro",2,,"Bella Vista",3,,"Primera Division"
"17.02.2007/2008","Danubio",1,,"Juventud",2,,"Primera Division"
"17.02.2007/2008","Progreso",1,,"Miramar",0,,"Primera Division"
"16.02.2007/2008","Tacuarembo",2,,"Wanderers",0,,"Primera Division"
"16.02.2007/2008","Liverpool M.",0,,"River Plate",2,,"Primera Division"
"16.02.2007/2008","Rampla Juniors",1,,"Defensor Sp.",6,,"Primera Division"
"09.12.2007/2008","CA Cerro",1,,"Nacional",1,,"Primera Division"
"09.12.2007/2008","Danubio",9,,"Progreso",1,,"Primera Division"
"09.12.2007/2008","Defensor Sp.",2,,"Bella Vista",1,,"Primera Division"
"09.12.2007/2008","Liverpool M.",0,,"Tacuarembo",0,,"Primera Division"
"09.12.2007/2008","Wanderers",1,,"Fenix",1,,"Primera Division"
"09.12.2007/2008","Juventud",3,,"River Plate",1,,"Primera Division"
"08.12.2007/2008","Miramar",3,,"Central Esp.",1,,"Primera Division"
"08.12.2007/2008","Rampla Juniors",3,,"Penarol",2,,"Primera Division"
"02.12.2007/2008","Central Esp.",1,,"Defensor Sp.",2,,"Primera Division"
"02.12.2007/2008","Danubio",4,,"Liverpool M.",3,,"Primera Division"
"02.12.2007/2008","Penarol",1,,"Tacuarembo",1,,"Primera Division"
"02.12.2007/2008","River Plate",5,,"Wanderers",1,,"Primera Division"
"02.12.2007/2008","Rampla Juniors",1,,"CA Cerro",1,,"Primera Division"
"01.12.2007/2008","Fenix",2,,"Bella Vista",0,,"Primera Division"
"01.12.2007/2008","Juventud",2,,"Miramar",0,,"Primera Division"
"01.12.2007/2008","Progreso",0,,"Nacional",1,,"Primera Division"
"25.11.2007/2008","Liverpool M.",0,,"CA Cerro",1,,"Primera Division"
"25.11.2007/2008","Nacional",1,,"Penarol",1,,"Primera Division"
"25.11.2007/2008","Progreso",2,,"Rampla Juniors",2,,"Primera Division"
"24.11.2007/2008","Tacuarembo",0,,"Danubio",2,,"Primera Division"
"24.11.2007/2008","Bella Vista",0,,"Juventud",1,,"Primera Division"
"24.11.2007/2008","Miramar",0,,"Defensor Sp.",2,,"Primera Division"
"24.11.2007/2008","River Plate",1,,"Fenix",1,,"Primera Division"
"24.11.2007/2008","Wanderers",2,,"Central Esp.",3,,"Primera Division"
"11.11.2007/2008","Central Esp.",2,,"Bella Vista",0,,"Primera Division"
"11.11.2007/2008","Liverpool M.",0,,"Rampla Juniors",1,,"Primera Division"
"11.11.2007/2008","Penarol",0,,"Progreso",3,,"Primera Division"
"11.11.2007/2008","River Plate",5,,"Defensor Sp.",1,,"Primera Division"
"11.11.2007/2008","Juventud",1,,"Wanderers",1,,"Primera Division"
"10.11.2007/2008","Danubio",1,,"CA Cerro",2,,"Primera Division"
"10.11.2007/2008","Miramar",0,,"Fenix",1,,"Primera Division"
"10.11.2007/2008","Tacuarembo",1,,"Nacional",4,,"Primera Division"
"07.11.2007/2008","Penarol",0,,"Defensor Sp.",2,,"Primera Division"
"04.11.2007/2008","Fenix",1,,"Central Esp.",2,,"Primera Division"
"04.11.2007/2008","Nacional",2,,"Liverpool M.",0,,"Primera Division"
"04.11.2007/2008","Progreso",2,,"Tacuarembo",1,,"Primera Division"
"04.11.2007/2008","Wanderers",2,,"Miramar",1,,"Primera Division"
"04.11.2007/2008","Defensor Sp.",2,,"Juventud",0,,"Primera Division"
"04.11.2007/2008","Rampla Juniors",0,,"Danubio",0,,"Primera Division"
"03.11.2007/2008","Bella Vista",0,,"River Plate",1,,"Primera Division"
"03.11.2007/2008","CA Cerro",0,,"Penarol",0,,"Primera Division"
"28.10.2007/2008","CA Cerro",2,,"Miramar",0,,"Primera Division"
"28.10.2007/2008","Liverpool M.",4,,"Fenix",0,,"Primera Division"
"28.10.2007/2008","Nacional",3,,"River Plate",1,,"Primera Division"
"28.10.2007/2008","Progreso",2,,"Wanderers",3,,"Primera Division"
"28.10.2007/2008","Rampla Juniors",2,,"Juventud",1,,"Primera Division"
"27.10.2007/2008","Tacuarembo",3,,"Central Esp.",3,,"Primera Division"
"27.10.2007/2008","Danubio",2,,"Bella Vista",2,,"Primera Division"
"21.10.2007/2008","Fenix",0,,"Juventud",0,,"Primera Division"
"21.10.2007/2008","Penarol",4,,"Liverpool M.",0,,"Primera Division"
"21.10.2007/2008","Progreso",1,,"CA Cerro",1,,"Primera Division"
"21.10.2007/2008","Wanderers",1,,"Defensor Sp.",2,,"Primera Division"
"21.10.2007/2008","Miramar",1,,"Bella Vista",0,,"Primera Division"
"20.10.2007/2008","Tacuarembo",1,,"Rampla Juniors",0,,"Primera Division"
"20.10.2007/2008","Central Esp.",3,,"River Plate",1,,"Primera Division"
"20.10.2007/2008","Nacional",0,,"Danubio",2,,"Primera Division"
"14.10.2007/2008","Defensor Sp.",3,,"Fenix",0,,"Primera Division"
"07.10.2007/2008","CA Cerro",0,,"Tacuarembo",2,,"Primera Division"
"07.10.2007/2008","Juventud",3,,"Central Esp.",1,,"Primera Division"
"07.10.2007/2008","Rampla Juniors",1,,"Nacional",0,,"Primera Division"
"07.10.2007/2008","River Plate",2,,"Miramar",2,,"Primera Division"
"07.10.2007/2008","Liverpool M.",1,,"Progreso",2,,"Primera Division"
