"date","club_1","goals_1","par_1","club_2","goals_2","par_2","tournament"
"10.10.2007","Arsenal Sarandi",0,,"Guadalajara Chivas",0,,"Copa Sudamericana"
"10.10.2007","Club America",2,,"Vasco",0,,"Copa Sudamericana"
"10.10.2007","Sao Paulo",0,,"Millonarios",1,,"Copa Sudamericana"
"04.10.2007","Colo Colo",1,1,"Millonarios",2,1,"Copa Sudamericana"
"04.10.2007","EL Nacional",2,,"Defensor Sp.",0,,"Copa Sudamericana"
"03.10.2007","Club America",0,,"Pachuca",2,,"Copa Sudamericana"
"02.10.2007","Guadalajara Chivas",1,,"DC United",0,,"Copa Sudamericana"
"27.09.2007","River Plate",4,,"Botafogo RJ",2,,"Copa Sudamericana"
"26.09.2007","Arsenal Sarandi",1,,"Goias",1,,"Copa Sudamericana"
"26.09.2007","DC United",2,,"Guadalajara Chivas",1,,"Copa Sudamericana"
"26.09.2007","Sao Paulo",1,,"Boca Juniors",0,,"Copa Sudamericana"
"26.09.2007","Vasco",3,,"Lanus",0,,"Copa Sudamericana"
"25.09.2007","Millonarios",1,,"Colo Colo",1,,"Copa Sudamericana"
"25.09.2007","Pachuca",1,,"Club America",4,,"Copa Sudamericana"
"20.09.2007","Defensor Sp.",3,,"EL Nacional",0,,"Copa Sudamericana"
"19.09.2007","Boca Juniors",2,,"Sao Paulo",1,,"Copa Sudamericana"
"19.09.2007","Botafogo RJ",1,,"River Plate",0,,"Copa Sudamericana"
"19.09.2007","Lanus",2,,"Vasco",0,,"Copa Sudamericana"
"19.09.2007","Goias",2,,"Arsenal Sarandi",3,,"Copa Sudamericana"
"13.09.2007","Defensor Sp.",3,,"Tacuary",0,,"Copa Sudamericana"
"13.09.2007","Millonarios",0,,"Atl. Nacional",0,,"Copa Sudamericana"
"12.09.2007","Corinthians",1,,"Botafogo RJ",2,,"Copa Sudamericana"
"12.09.2007","Vasco",2,,"Athletico-PR",0,,"Copa Sudamericana"
"11.09.2007","Olmedo",0,,"EL Nacional",1,,"Copa Sudamericana"
"06.09.2007","San Lorenzo",0,,"Arsenal Sarandi",3,,"Copa Sudamericana"
"05.09.2007","Atl. Nacional",2,,"Millonarios",3,,"Copa Sudamericana"
"05.09.2007","Estudiantes L.P.",2,,"Lanus",1,,"Copa Sudamericana"
"04.09.2007","A. Italiano",1,,"Colo Colo",1,,"Copa Sudamericana"
"04.09.2007","EL Nacional",2,,"Olmedo",0,,"Copa Sudamericana"
"30.08.2007","Atl. Nacional",1,,"U. de Deportes",0,,"Copa Sudamericana"
"30.08.2007","Tacuary",1,,"Defensor Sp.",1,,"Copa Sudamericana"
"28.08.2007","Colo Colo",0,,"A. Italiano",0,,"Copa Sudamericana"
"28.08.2007","EL Nacional",4,,"Carabobo",0,,"Copa Sudamericana"
"23.08.2007","Coronel",0,,"Millonarios",1,,"Copa Sudamericana"
"23.08.2007","Sao Paulo",1,,"Figueirense",1,,"Copa Sudamericana"
"22.08.2007","Botafogo RJ",3,,"Corinthians",1,,"Copa Sudamericana"
"22.08.2007","Cruzeiro",1,,"Goias",0,,"Copa Sudamericana"
"21.08.2007","Libertad Asuncion",2,,"Defensor Sp.",2,,"Copa Sudamericana"
"21.08.2007","Zamora",1,,"Olmedo",2,,"Copa Sudamericana"
"16.08.2007","Carabobo",0,,"EL Nacional",1,,"Copa Sudamericana"
"16.08.2007","Goias",2,,"Cruzeiro",0,,"Copa Sudamericana"
"15.08.2007","Athletico-PR",2,,"Vasco",4,,"Copa Sudamericana"
"15.08.2007","Danubio",1,1,"Tacuary",2,1,"Copa Sudamericana"
"15.08.2007","Figueirense",2,,"Sao Paulo",2,,"Copa Sudamericana"
"14.08.2007","Arsenal Sarandi",1,,"San Lorenzo",1,,"Copa Sudamericana"
"09.08.2007","Colo Colo",3,,"Real Potosi",1,,"Copa Sudamericana"
"09.08.2007","U. de Deportes",0,,"Atl. Nacional",1,,"Copa Sudamericana"
"08.08.2007","Lanus",2,,"Estudiantes L.P.",0,,"Copa Sudamericana"
"07.08.2007","Defensor Sp.",2,,"Libertad Asuncion",1,,"Copa Sudamericana"
"07.08.2007","Wilstermann",1,,"A. Italiano",1,,"Copa Sudamericana"
"02.08.2007","Millonarios",0,,"Coronel",1,,"Copa Sudamericana"
"02.08.2007","Real Potosi",1,,"Colo Colo",1,,"Copa Sudamericana"
"01.08.2007","Olmedo",1,,"Zamora",0,,"Copa Sudamericana"
"01.08.2007","Tacuary",1,,"Danubio",1,,"Copa Sudamericana"
"31.07.2007","A. Italiano",2,,"Wilstermann",0,,"Copa Sudamericana"
"13.12.2006","Colo Colo",1,,"Pachuca",2,,"Copa Sudamericana"
"30.11.2006","Pachuca",1,,"Colo Colo",1,,"Copa Sudamericana"
"22.11.2006","Pachuca",4,,"Athletico-PR",1,,"Copa Sudamericana"
"21.11.2006","Toluca",0,,"Colo Colo",2,,"Copa Sudamericana"
"16.11.2006","Colo Colo",2,,"Toluca",1,,"Copa Sudamericana"
"15.11.2006","Athletico-PR",0,,"Pachuca",1,,"Copa Sudamericana"
"01.11.2006","Toluca",2,,"San Lorenzo",0,,"Copa Sudamericana"
"31.10.2006","Pachuca",2,,"Lanus",2,,"Copa Sudamericana"
"26.10.2006","Gimnasia L.P.",0,,"Colo Colo",2,,"Copa Sudamericana"
"25.10.2006","Athletico-PR",4,,"Nacional",1,,"Copa Sudamericana"
"25.10.2006","San Lorenzo",3,,"Toluca",1,,"Copa Sudamericana"
"19.10.2006","Colo Colo",4,,"Gimnasia L.P.",1,,"Copa Sudamericana"
"19.10.2006","Nacional",1,,"Athletico-PR",2,,"Copa Sudamericana"
"18.10.2006","Lanus",0,,"Pachuca",3,,"Copa Sudamericana"
"12.10.2006","Athletico-PR",2,,"River Plate",2,,"Copa Sudamericana"
"12.10.2006","Boca Juniors",2,,"Nacional",1,,"Copa Sudamericana"
"11.10.2006","Gimnasia L.P.",2,,"Fluminense",0,,"Copa Sudamericana"
"11.10.2006","Lanus",4,,"Corinthians",2,,"Copa Sudamericana"
"11.10.2006","Santos",1,,"San Lorenzo",0,,"Copa Sudamericana"
"10.10.2006","Colo Colo",7,,"Alajuelense",2,,"Copa Sudamericana"
"10.10.2006","Pachuca",5,,"Deportes Tolima",1,,"Copa Sudamericana"
"10.10.2006","EL Nacional",0,,"Toluca",2,,"Copa Sudamericana"
"04.10.2006","Alajuelense",0,,"Colo Colo",4,,"Copa Sudamericana"
"28.09.2006","Fluminense",1,,"Gimnasia L.P.",1,,"Copa Sudamericana"
"28.09.2006","Nacional",2,,"Boca Juniors",1,,"Copa Sudamericana"
"27.09.2006","Corinthians",0,,"Lanus",0,,"Copa Sudamericana"
"27.09.2006","River Plate",0,,"Athletico-PR",1,,"Copa Sudamericana"
"27.09.2006","San Lorenzo",3,,"Santos",0,,"Copa Sudamericana"
"26.09.2006","Deportes Tolima",2,,"Pachuca",1,,"Copa Sudamericana"
"26.09.2006","Toluca",1,,"EL Nacional",0,,"Copa Sudamericana"
"21.09.2006","EL Nacional",2,,"U. Sucre",1,,"Copa Sudamericana"
"21.09.2006","Mineros",2,,"Deportes Tolima",2,,"Copa Sudamericana"
"20.09.2006","Velez Sarsfield",0,,"Lanus",1,,"Copa Sudamericana"
"19.09.2006","Colo Colo",1,,"Coronel",0,,"Copa Sudamericana"
"19.09.2006","Nacional",2,,"Libertad Asuncion",1,,"Copa Sudamericana"
"14.09.2006","Fluminense",2,1,"Botafogo RJ",1,1,"Copa Sudamericana"
"13.09.2006","Athletico-PR",1,,"Parana",0,,"Copa Sudamericana"
"13.09.2006","Corinthians",3,,"Vasco",1,,"Copa Sudamericana"
"13.09.2006","Cruzeiro",1,0,"Santos",0,0,"Copa Sudamericana"
"12.09.2006","Banfield",0,,"San Lorenzo",0,,"Copa Sudamericana"
"12.09.2006","Coronel",2,,"Colo Colo",1,,"Copa Sudamericana"
"12.09.2006","U. Sucre",1,,"EL Nacional",3,,"Copa Sudamericana"
"07.09.2006","Botafogo RJ",1,,"Fluminense",1,,"Copa Sudamericana"
"06.09.2006","Parana",1,,"Athletico-PR",3,,"Copa Sudamericana"
"06.09.2006","Santos",1,,"Cruzeiro",0,,"Copa Sudamericana"
"06.09.2006","Vasco",0,,"Corinthians",1,,"Copa Sudamericana"
"05.09.2006","Deportes Tolima",0,,"Mineros",0,,"Copa Sudamericana"
"05.09.2006","Libertad Asuncion",1,,"Nacional",2,,"Copa Sudamericana"
"31.08.2006","Bolivar",2,,"U. Sucre",3,,"Copa Sudamericana"
"31.08.2006","Colo Colo",1,,"Huachipato",2,,"Copa Sudamericana"
"31.08.2006","U. San Martin",3,,"Coronel",2,,"Copa Sudamericana"
"30.08.2006","Lanus",2,,"Velez Sarsfield",0,,"Copa Sudamericana"
"30.08.2006","Carabobo",1,,"Mineros",3,,"Copa Sudamericana"
"30.08.2006","EL Nacional",1,,"LDU Quito",1,,"Copa Sudamericana"
"29.08.2006","Cerro Porteno",0,,"Libertad Asuncion",1,,"Copa Sudamericana"
"29.08.2006","Ind. Medellin",1,,"Deportes Tolima",1,,"Copa Sudamericana"
"29.08.2006","Nacional",0,,"Central Esp.",0,,"Copa Sudamericana"
"24.08.2006","Coronel",1,,"U. San Martin",0,,"Copa Sudamericana"
"24.08.2006","Huachipato",1,,"Colo Colo",2,,"Copa Sudamericana"
"24.08.2006","U. Sucre",2,,"Bolivar",2,,"Copa Sudamericana"
"23.08.2006","Central Esp.",0,,"Nacional",1,,"Copa Sudamericana"
"23.08.2006","Deportes Tolima",3,,"Ind. Medellin",1,,"Copa Sudamericana"
"23.08.2006","Libertad Asuncion",3,,"Cerro Porteno",1,,"Copa Sudamericana"
"22.08.2006","Mineros",3,,"Carabobo",0,,"Copa Sudamericana"
"22.08.2006","San Lorenzo",2,,"Banfield",1,,"Copa Sudamericana"
"22.08.2006","LDU Quito",2,,"EL Nacional",3,,"Copa Sudamericana"
"18.12.2005","Boca Juniors",2,1,"U.N.A.M.- Pumas",1,1,"Copa Sudamericana"
"06.12.2005","U.N.A.M.- Pumas",1,,"Boca Juniors",1,,"Copa Sudamericana"
"01.12.2005","U. Catolica",0,,"Boca Juniors",1,,"Copa Sudamericana"
"30.11.2005","U.N.A.M.- Pumas",4,,"Velez Sarsfield",0,,"Copa Sudamericana"
"23.11.2005","Velez Sarsfield",0,,"U.N.A.M.- Pumas",0,,"Copa Sudamericana"
"23.11.2005","Boca Juniors",2,,"U. Catolica",2,,"Copa Sudamericana"
"10.11.2005","Boca Juniors",4,,"Internacional",1,,"Copa Sudamericana"
"09.11.2005","U. Catolica",2,,"Fluminense",0,,"Copa Sudamericana"
"09.11.2005","U.N.A.M.- Pumas",3,,"Corinthians",0,,"Copa Sudamericana"
"02.11.2005","Velez Sarsfield",2,,"Club America",0,,"Copa Sudamericana"
"26.10.2005","Club America",0,,"Velez Sarsfield",2,,"Copa Sudamericana"
"19.10.2005","Corinthians",2,,"U.N.A.M.- Pumas",1,,"Copa Sudamericana"
"19.10.2005","Internacional",1,,"Boca Juniors",0,,"Copa Sudamericana"
"18.10.2005","Fluminense",2,,"U. Catolica",1,,"Copa Sudamericana"
"05.10.2005","Atl. Nacional",1,,"Club America",4,,"Copa Sudamericana"
"05.10.2005","The Strongest",2,,"U.N.A.M.- Pumas",1,,"Copa Sudamericana"
"29.09.2005","Boca Juniors",5,,"Cerro Porteno",1,,"Copa Sudamericana"
"29.09.2005","Internacional",1,,"Rosario Central",1,,"Copa Sudamericana"
"28.09.2005","Banfield",0,,"Fluminense",0,,"Copa Sudamericana"
"28.09.2005","Cruzeiro",2,,"Velez Sarsfield",1,,"Copa Sudamericana"
"28.09.2005","River Plate",1,,"Corinthians",1,,"Copa Sudamericana"
"22.09.2005","U. Catolica",3,,"DC United",2,,"Copa Sudamericana"
"21.09.2005","Cerro Porteno",2,,"Boca Juniors",2,,"Copa Sudamericana"
"21.09.2005","Club America",3,,"Atl. Nacional",3,,"Copa Sudamericana"
"20.09.2005","U.N.A.M.- Pumas",3,,"The Strongest",1,,"Copa Sudamericana"
"15.09.2005","Rosario Central",0,,"Internacional",1,,"Copa Sudamericana"
"14.09.2005","Corinthians",0,,"River Plate",0,,"Copa Sudamericana"
"14.09.2005","Fluminense",3,,"Banfield",1,,"Copa Sudamericana"
"14.09.2005","Velez Sarsfield",2,,"Cruzeiro",0,,"Copa Sudamericana"
"13.09.2005","DC United",1,,"U. Catolica",1,,"Copa Sudamericana"
"08.09.2005","LDU Quito",0,,"The Strongest",3,,"Copa Sudamericana"
"08.09.2005","Atl. Nacional",2,,"Trujillanos",0,,"Copa Sudamericana"
"07.09.2005","Alianza Atl.",2,,"U. Catolica",0,,"Copa Sudamericana"
"06.09.2005","Defensor Sp.",1,,"Cerro Porteno",1,,"Copa Sudamericana"
"01.09.2005","Cruzeiro",0,,"Juventude",1,,"Copa Sudamericana"
"01.09.2005","Sao Paulo",1,,"Internacional",1,,"Copa Sudamericana"
"31.08.2005","Corinthians",1,,"Goias",1,,"Copa Sudamericana"
"31.08.2005","Santos",2,,"Fluminense",1,,"Copa Sudamericana"
"30.08.2005","Cerro Porteno",2,,"Defensor Sp.",0,,"Copa Sudamericana"
"30.08.2005","The Strongest",2,,"LDU Quito",1,,"Copa Sudamericana"
"30.08.2005","Trujillanos",1,,"Atl. Nacional",5,,"Copa Sudamericana"
"30.08.2005","U. Catolica",5,,"Alianza Atl.",0,,"Copa Sudamericana"
"29.08.2005","Rosario Central",1,,"Newells Old Boys",0,,"Copa Sudamericana"
"25.08.2005","Bolivar",1,,"The Strongest",2,,"Copa Sudamericana"
"25.08.2005","Estudiantes L.P.",2,,"Banfield",1,,"Copa Sudamericana"
"25.08.2005","LDU Quito",1,,"EL Nacional",2,,"Copa Sudamericana"
"25.08.2005","U. Catolica",0,,"U. De Chile",1,,"Copa Sudamericana"
"24.08.2005","Mineros",1,,"Trujillanos",2,,"Copa Sudamericana"
"24.08.2005","Alianza Atl.",2,1,"U. de Deportes",1,1,"Copa Sudamericana"
"23.08.2005","Atl. Nacional",2,,"Dep. Cali",0,,"Copa Sudamericana"
"23.08.2005","Cerro Porteno",1,,"Guarani",2,,"Copa Sudamericana"
"23.08.2005","Danubio",1,,"Defensor Sp.",3,,"Copa Sudamericana"
"18.08.2005","Newells Old Boys",0,,"Rosario Central",0,,"Copa Sudamericana"
"18.08.2005","Trujillanos",3,,"Mineros",1,,"Copa Sudamericana"
"17.08.2005","Fluminense",2,,"Santos",1,,"Copa Sudamericana"
"17.08.2005","Goias",0,,"Corinthians",2,,"Copa Sudamericana"
"17.08.2005","Internacional",2,,"Sao Paulo",1,,"Copa Sudamericana"
"17.08.2005","Juventude",1,,"Cruzeiro",3,,"Copa Sudamericana"
"16.08.2005","Defensor Sp.",2,,"Danubio",3,,"Copa Sudamericana"
"16.08.2005","Dep. Cali",2,,"Atl. Nacional",0,,"Copa Sudamericana"
"11.08.2005","The Strongest",2,,"Bolivar",1,,"Copa Sudamericana"
"11.08.2005","U. De Chile",1,,"U. Catolica",2,,"Copa Sudamericana"
"10.08.2005","Banfield",2,,"Estudiantes L.P.",0,,"Copa Sudamericana"
"10.08.2005","U. de Deportes",1,,"Alianza Atl.",1,,"Copa Sudamericana"
"09.08.2005","Guarani",1,,"Cerro Porteno",2,,"Copa Sudamericana"
"09.08.2005","EL Nacional",3,,"LDU Quito",4,,"Copa Sudamericana"
"17.12.2004","Boca Juniors",2,,"Bolivar",0,,"Copa Sudamericana"
"08.12.2004","Bolivar",1,,"Boca Juniors",0,,"Copa Sudamericana"
"02.12.2004","Bolivar",2,,"LDU Quito",1,,"Copa Sudamericana"
"01.12.2004","Internacional",0,,"Boca Juniors",0,,"Copa Sudamericana"
"25.11.2004","LDU Quito",1,,"Bolivar",1,,"Copa Sudamericana"
"24.11.2004","Boca Juniors",4,,"Internacional",2,,"Copa Sudamericana"
"10.11.2004","Cerro Porteno",0,0,"Boca Juniors",1,0,"Copa Sudamericana"
"10.11.2004","Junior",1,,"Internacional",1,,"Copa Sudamericana"
"10.11.2004","Santos",1,,"LDU Quito",2,,"Copa Sudamericana"
"04.11.2004","Bolivar",3,,"Arsenal Sarandi",0,,"Copa Sudamericana"
"03.11.2004","Internacional",1,,"Junior",0,,"Copa Sudamericana"
"03.11.2004","LDU Quito",3,,"Santos",2,,"Copa Sudamericana"
"28.10.2004","Arsenal Sarandi",1,,"Bolivar",0,,"Copa Sudamericana"
"27.10.2004","Boca Juniors",1,,"Cerro Porteno",1,,"Copa Sudamericana"
"21.10.2004","Cerro Porteno",1,,"Penarol",2,,"Copa Sudamericana"
"20.10.2004","Cruzeiro",0,,"Internacional",1,,"Copa Sudamericana"
"20.10.2004","Sao Paulo",1,,"Santos",1,,"Copa Sudamericana"
"19.10.2004","Bolivar",4,,"U. De Concepcion",2,,"Copa Sudamericana"
"19.10.2004","Junior",4,,"Alianza Atl.",1,,"Copa Sudamericana"
"10.10.2004","Internacional",3,,"Cruzeiro",1,,"Copa Sudamericana"
"10.10.2004","Santos",1,,"Sao Paulo",0,,"Copa Sudamericana"
"06.10.2004","Penarol",1,,"Cerro Porteno",3,,"Copa Sudamericana"
"05.10.2004","Cienciano",2,,"LDU Quito",2,,"Copa Sudamericana"
"30.09.2004","Alianza Atl.",0,,"Junior",2,,"Copa Sudamericana"
"30.09.2004","River Plate",0,,"Arsenal Sarandi",0,,"Copa Sudamericana"
"29.09.2004","U. De Concepcion",0,,"Bolivar",0,,"Copa Sudamericana"
"29.09.2004","Boca Juniors",2,2,"San Lorenzo",1,1,"Copa Sudamericana"
"28.09.2004","LDU Quito",4,,"Cienciano",0,,"Copa Sudamericana"
"23.09.2004","Flamengo RJ",2,2,"Santos",3,2,"Copa Sudamericana"
"22.09.2004","Cruzeiro",3,,"Goias",2,,"Copa Sudamericana"
"22.09.2004","Gremio",2,,"Internacional",1,,"Copa Sudamericana"
"22.09.2004","Sao Paulo",2,1,"Sao Caetano",1,1,"Copa Sudamericana"
"21.09.2004","Penarol",1,,"Danubio",1,,"Copa Sudamericana"
"16.09.2004","Goias",2,,"Cruzeiro",2,,"Copa Sudamericana"
"16.09.2004","San Lorenzo",1,,"Boca Juniors",0,,"Copa Sudamericana"
"15.09.2004","Internacional",2,,"Gremio",0,,"Copa Sudamericana"
"15.09.2004","Santos",0,,"Flamengo RJ",0,,"Copa Sudamericana"
"15.09.2004","Sao Caetano",1,,"Sao Paulo",1,,"Copa Sudamericana"
"14.09.2004","Alianza Atl.",4,,"Coronel",1,,"Copa Sudamericana"
"14.09.2004","Aucas",1,,"LDU Quito",1,,"Copa Sudamericana"
"09.09.2004","Danubio",1,,"Penarol",2,,"Copa Sudamericana"
"09.09.2004","Junior",2,,"Millonarios",0,,"Copa Sudamericana"
"08.09.2004","Arsenal Sarandi",2,,"River Plate",1,,"Copa Sudamericana"
"08.09.2004","S. Wanderers",0,,"U. De Concepcion",1,,"Copa Sudamericana"
"04.09.2004","Sao Caetano",2,,"Coritiba",2,,"Copa Sudamericana"
"04.09.2004","Atletico-MG",1,,"Goias",1,,"Copa Sudamericana"
"04.09.2004","Santos",3,,"Parana",0,,"Copa Sudamericana"
"04.09.2004","Internacional",2,1,"Figueirense",1,1,"Copa Sudamericana"
"02.09.2004","Banfield",3,,"Arsenal Sarandi",4,,"Copa Sudamericana"
"01.09.2004","San Lorenzo",0,,"Quilmes",0,,"Copa Sudamericana"
"31.08.2004","Cienciano",6,,"Carabobo",1,,"Copa Sudamericana"
"31.08.2004","U. De Concepcion",2,,"S. Wanderers",1,,"Copa Sudamericana"
"26.08.2004","Coritiba",1,,"Sao Caetano",2,,"Copa Sudamericana"
"25.08.2004","Goias",4,,"Atletico-MG",2,,"Copa Sudamericana"
"25.08.2004","Parana",2,,"Santos",1,,"Copa Sudamericana"
"25.08.2004","Figueirense",0,,"Internacional",0,,"Copa Sudamericana"
"24.08.2004","Libertad Asuncion",0,,"Cerro Porteno",2,,"Copa Sudamericana"
"23.08.2004","Carabobo",1,,"Cienciano",2,,"Copa Sudamericana"
"19.08.2004","Bolivar",3,,"Aurora",1,,"Copa Sudamericana"
"19.08.2004","Millonarios",1,,"Junior",0,,"Copa Sudamericana"
"18.08.2004","Quilmes",0,,"San Lorenzo",2,,"Copa Sudamericana"
"17.08.2004","Coronel",1,,"Alianza Atl.",0,,"Copa Sudamericana"
"17.08.2004","Carabobo",2,,"Petare",0,,"Copa Sudamericana"
"12.08.2004","Aurora",1,,"Bolivar",2,,"Copa Sudamericana"
"12.08.2004","Petare",0,,"Carabobo",0,,"Copa Sudamericana"
"11.08.2004","Cerro Porteno",1,,"Libertad Asuncion",1,,"Copa Sudamericana"
"11.08.2004","LDU Quito",1,,"Aucas",0,,"Copa Sudamericana"
"10.08.2004","Arsenal Sarandi",1,,"Banfield",1,,"Copa Sudamericana"
"19.12.2003","Cienciano",1,,"River Plate",0,,"Copa Sudamericana"
"09.12.2003","River Plate",3,,"Cienciano",3,,"Copa Sudamericana"
"04.12.2003","Cienciano",1,,"Atl. Nacional",0,,"Copa Sudamericana"
"03.12.2003","Sao Paulo",2,,"River Plate",0,,"Copa Sudamericana"
"26.11.2003","River Plate",3,,"Sao Paulo",1,,"Copa Sudamericana"
"13.11.2003","Atl. Nacional",1,,"Cienciano",2,,"Copa Sudamericana"
"12.11.2003","Sao Paulo",3,,"The Strongest",1,,"Copa Sudamericana"
"05.11.2003","Atl. Nacional",4,,"Boca Juniors",1,,"Copa Sudamericana"
"05.11.2003","Libertad Asuncion",1,,"River Plate",0,,"Copa Sudamericana"
"29.10.2003","Cienciano",2,,"Santos",1,,"Copa Sudamericana"
"29.10.2003","The Strongest",1,,"Sao Paulo",4,,"Copa Sudamericana"
"23.10.2003","River Plate",2,,"Libertad Asuncion",0,,"Copa Sudamericana"
"22.10.2003","Boca Juniors",0,,"Atl. Nacional",1,,"Copa Sudamericana"
"16.10.2003","Santos",1,,"Cienciano",1,,"Copa Sudamericana"
"09.10.2003","Boca Juniors",2,,"Colon Santa FE",1,,"Copa Sudamericana"
"08.10.2003","River Plate",4,,"Independiente",0,,"Copa Sudamericana"
"07.10.2003","San Lorenzo",2,,"The Strongest",1,,"Copa Sudamericana"
"02.10.2003","Atl. Nacional",1,,"LDU Quito",0,,"Copa Sudamericana"
"02.10.2003","U. Catolica",3,,"Cienciano",1,,"Copa Sudamericana"
"02.10.2003","Libertad Asuncion",3,3,"Nacional",0,0,"Copa Sudamericana"
"01.10.2003","Fluminense",1,,"Sao Paulo",1,,"Copa Sudamericana"
"01.10.2003","Santos",1,,"Sao Caetano",1,,"Copa Sudamericana"
"25.09.2003","Cienciano",4,,"U. Catolica",0,,"Copa Sudamericana"
"24.09.2003","Colon Santa FE",1,,"Boca Juniors",1,,"Copa Sudamericana"
"24.09.2003","Nacional",3,,"Libertad Asuncion",0,,"Copa Sudamericana"
"17.09.2003","LDU Quito",1,,"Atl. Nacional",1,,"Copa Sudamericana"
"16.09.2003","Independiente",1,,"River Plate",4,,"Copa Sudamericana"
"16.09.2003","Nacional",2,,"Danubio",2,,"Copa Sudamericana"
"16.09.2003","Sao Caetano",0,,"Santos",1,,"Copa Sudamericana"
"16.09.2003","The Strongest",2,,"San Lorenzo",0,,"Copa Sudamericana"
"15.09.2003","Sao Paulo",1,,"Fluminense",0,,"Copa Sudamericana"
"04.09.2003","Rosario Central",0,,"Independiente",1,,"Copa Sudamericana"
"03.09.2003","Atletico-MG",0,,"Fluminense",2,,"Copa Sudamericana"
"03.09.2003","Flamengo RJ",0,,"Santos",3,,"Copa Sudamericana"
"03.09.2003","Sao Paulo",2,,"Vasco",1,,"Copa Sudamericana"
"02.09.2003","Osorno",1,,"U. Catolica",2,,"Copa Sudamericana"
"28.08.2003","Libertad Asuncion",0,,"Guarani",1,,"Copa Sudamericana"
"28.08.2003","Velez Sarsfield",1,,"Colon Santa FE",4,,"Copa Sudamericana"
"26.08.2003","Cruzeiro",1,,"Sao Caetano",1,,"Copa Sudamericana"
"26.08.2003","Internacional",3,,"Flamengo RJ",1,,"Copa Sudamericana"
"26.08.2003","Vasco",1,,"Gremio",1,,"Copa Sudamericana"
"26.08.2003","Alianza Lima",0,,"Cienciano",1,,"Copa Sudamericana"
"26.08.2003","Danubio",0,,"Nacional",1,,"Copa Sudamericana"
"21.08.2003","Atl. Nacional",2,,"Dep. Pasto",1,,"Copa Sudamericana"
"20.08.2003","San Lorenzo",6,,"Petare",0,,"Copa Sudamericana"
"19.08.2003","Bolivar",1,,"The Strongest",1,,"Copa Sudamericana"
"14.08.2003","Guarani",0,,"Libertad Asuncion",1,,"Copa Sudamericana"
"14.08.2003","Petare",1,,"San Lorenzo",2,,"Copa Sudamericana"
"13.08.2003","Fluminense",2,,"Corinthians",0,,"Copa Sudamericana"
"13.08.2003","Palmeiras",0,,"Cruzeiro",1,,"Copa Sudamericana"
"13.08.2003","Santos",1,,"Internacional",1,,"Copa Sudamericana"
"12.08.2003","Barcelona SC",2,,"LDU Quito",1,,"Copa Sudamericana"
"12.08.2003","Colon Santa FE",3,,"Velez Sarsfield",1,,"Copa Sudamericana"
"06.08.2003","Cienciano",1,,"Alianza Lima",0,,"Copa Sudamericana"
"05.08.2003","Dep. Pasto",0,,"Atl. Nacional",0,,"Copa Sudamericana"
"05.08.2003","Independiente",1,,"Rosario Central",1,,"Copa Sudamericana"
"05.08.2003","Petare",1,,"Monagas",0,,"Copa Sudamericana"
"04.08.2003","The Strongest",2,,"Bolivar",2,,"Copa Sudamericana"
"04.08.2003","U. Catolica",0,,"Osorno",1,,"Copa Sudamericana"
"31.07.2003","Monagas",1,,"Petare",2,,"Copa Sudamericana"
"30.07.2003","Corinthians",0,,"Atletico-MG",2,,"Copa Sudamericana"
"30.07.2003","Gremio",0,,"Sao Paulo",4,,"Copa Sudamericana"
"30.07.2003","Sao Caetano",3,,"Palmeiras",0,,"Copa Sudamericana"
"29.07.2003","LDU Quito",2,,"Barcelona SC",0,,"Copa Sudamericana"
"01.11.2002","Cobreloa",0,,"S. Wanderers",1,,"Copa Sudamericana"
"11.12.2002","San Lorenzo",0,,"Atl. Nacional",0,,"Copa Sudamericana"
"27.11.2002","Atl. Nacional",0,,"San Lorenzo",4,,"Copa Sudamericana"
"13.11.2002","San Lorenzo",4,,"Bolivar",2,,"Copa Sudamericana"
"12.11.2002","Nacional",2,,"Atl. Nacional",1,,"Copa Sudamericana"
"05.11.2002","Atl. Nacional",2,,"Nacional",1,,"Copa Sudamericana"
"04.11.2002","Bolivar",2,,"San Lorenzo",1,,"Copa Sudamericana"
"30.10.2002","Gimnasia L.P.",2,,"Bolivar",0,,"Copa Sudamericana"
"29.10.2002","S. Wanderers",1,,"Atl. Nacional",0,,"Copa Sudamericana"
"23.10.2002","Racing Club",2,,"San Lorenzo",0,,"Copa Sudamericana"
"22.10.2002","Nacional",3,,"Alianza Lima",1,,"Copa Sudamericana"
"09.10.2002","Bolivar",4,,"Gimnasia L.P.",1,,"Copa Sudamericana"
"08.10.2002","Atl. Nacional",2,,"S. Wanderers",1,,"Copa Sudamericana"
"02.10.2002","San Lorenzo",3,,"Racing Club",1,,"Copa Sudamericana"
"01.10.2002","Alianza Lima",1,,"Nacional",0,,"Copa Sudamericana"
"26.09.2002","Alianza Lima",2,,"Barcelona SC",1,,"Copa Sudamericana"
"26.09.2002","San Lorenzo",5,,"Monagas",1,,"Copa Sudamericana"
"25.09.2002","River Plate",0,,"Racing Club",0,,"Copa Sudamericana"
"24.09.2002","America De Cali",1,,"Atl. Nacional",2,,"Copa Sudamericana"
"23.09.2002","Libertad Asuncion",1,,"Bolivar",1,,"Copa Sudamericana"
"23.09.2002","S. Wanderers",3,,"Cobreloa",2,,"Copa Sudamericana"
"19.09.2002","Bolivar",2,,"Libertad Asuncion",0,,"Copa Sudamericana"
